TormentTheWeak,11220.10999999987,"1",34846.69999999995,"2",58828.01600000006,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
InfusionOfLight,10702.523999999976,"1",33107.112999999896,"2",56130.50499999989,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SecureInTheLight,9987.949999999953,"1",32949.976000000024,"2",56110.45999999996,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shadowbind,9872.983999999939,"1",32859.79599999986,"2",55928.62699999986,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ChaoticDarkness,8098.616999999853,"1",28136.324000000022,"2",48078.94200000004,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MurderousIntent,-120.31000000005588,"1",11900.22900000005,"2",24257.503000000026,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
LightSpeed,-88.84600000013597,"1",10968.636999999871,"2",22231.63699999987,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortunesBoon,-289.56400000001304,"1",10485.354999999981,"2",20832.805999999866,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Fatebringer,-1286.783999999985,"1",9696.304000000004,"2",20012.425000000047,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortuneStrikes,-1889.4869999999646,"1",8123.210999999894,"2",17549.305999999866,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shocklight,-2620.877000000095,"1",6682.290000000037,"2",15605.217999999877,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FatesThirst,-3857.066000000108,"1",5401.122999999905,"2",14676.275999999838,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,-2912.377666666638,"1",-5824.755333333509,"2",-8737.133000000147,"3",-7337.5176666667685,"4",-5937.90233333339,"5",-4538.287000000011,"6",-3647.2926666666754,"7",-2756.2983333333395,"8",-1865.3040000000037,"9",-793.1863333333749,"10",278.93133333325386,"11",1351.0489999998827,"12",2783.9803333331365,"13",4216.911666666623,"14",5649.842999999877,"15",6897.974333333317,"16",8146.1056666665245,"17",9394.236999999965,"18",10626.31566666672,"19",11858.394333333243,"20",13090.472999999998,"21"
BlackPowder,-4464.293999999994,"1",3242.774999999907,"2",11609.513999999966,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Sabermetrics,-4452.871000000043,"1",2817.307999999961,"2",11086.070000000065,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterOfShadows,-4810.456000000006,"1",3340.932999999961,"2",10297.266999999993,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
DarkSorrows,-4198.216999999946,"1",1926.1459999999497,"2",9419.247999999905,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Gunslinger,-6201.52099999995,"1",1272.244999999879,"2",8246.028999999864,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortunesStrike,-7183.672999999952,"1",-2607.783000000054,"2",1949.375,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
