ArcanogolemDigit,63872.5,69058.09999999998,70196.5,73267.29999999993,77398.8999999999,80849.79999999993,84665.59999999998,88917.29999999993,94826.69999999995,99343.09999999998,100976.3999999999,108234.0
BloodstainedHandkerchief,61887.89999999991,65110.69999999995,68676.19999999995,71259.09999999998,76371.09999999998,79707.3999999999,81930.59999999998,85477.79999999993,89631.5,95753.3999999999,98349.3999999999,104465.8999999999
BloodthirstyInstict,77298.29999999993,82339.29999999993,82832.29999999993,87245.79999999993,90187.09999999998,93036.59999999998,96736.79999999993,98412.8999999999,104341.0,109450.19999999995,113349.79999999993,115878.19999999995
ChaosTalisman,77607.3999999999,80431.5,83172.0,83588.0,88582.69999999995,94202.09999999998,95362.29999999993,100620.5,107146.19999999995,109881.3999999999,111984.59999999998,116958.59999999998
ChronoShard,67889.29999999993,69344.79999999993,73874.19999999995,76694.09999999998,79498.69999999995,83152.3999999999,86077.0,88988.09999999998,93344.19999999995,94094.5,100698.69999999995,102924.79999999993
ConvergenceOfFates,117669.29999999993,121234.5,122306.8999999999,123906.19999999995,127742.29999999993,130941.8999999999,133688.09999999998,136881.79999999993,138140.29999999993,144624.69999999995,148570.59999999998,151173.69999999995
CradleOfAnguish,75623.3999999999,77691.5,82274.5,84783.0,87420.09999999998,91930.79999999993,97329.09999999998,99975.0,105222.3999999999,107385.69999999995,111118.79999999993,115983.69999999995
DevilsaursBite,50605.59999999998,53337.19999999995,54806.19999999995,56008.19999999995,58432.69999999995,60976.09999999998,61676.79999999993,64624.0,66987.29999999993,70924.5,72820.5,76206.69999999995
DraughtOfSouls,47075.29999999993,49941.79999999993,53613.19999999995,57685.09999999998,62841.09999999998,65378.89999999991,68841.29999999993,73958.59999999998,76603.09999999998,80987.79999999993,84243.0,90380.0
EngineOfEradication,64875.89999999991,69130.29999999993,71805.79999999993,74008.79999999993,77729.69999999995,80810.5,85220.29999999993,88018.59999999998,90660.69999999995,94145.5,97792.59999999998,103805.09999999998
EntwinedElementalFoci,66879.69999999995,69684.0,72679.3999999999,74677.79999999993,79081.69999999995,81280.19999999995,84248.69999999995,89578.5,93895.3999999999,95308.3999999999,99430.5,103796.0
EtherealUrn,63052.0,65784.29999999993,68336.0,71104.79999999993,76885.69999999995,76473.3999999999,79899.69999999995,85103.5,89174.59999999998,91779.0,96134.0,98827.29999999993
EyeOfCommand,73181.3999999999,78233.09999999998,79768.59999999998,81861.8999999999,84278.19999999995,88396.69999999995,92215.8999999999,95949.8999999999,100134.8999999999,105363.79999999993,107046.19999999995,111825.5
EyeOfGuarm_Crit,65428.79999999993,69484.09999999998,71004.69999999995,74373.5,76483.0,80389.69999999995,82249.69999999995,87243.5,90745.0,92755.59999999998,98392.79999999993,101721.29999999993
EyeOfGuarm_Haste,70852.5,72726.09999999998,76020.69999999995,79798.19999999995,82214.3999999999,86674.8999999999,87980.09999999998,91438.09999999998,93919.5,99553.79999999993,104826.0,107660.09999999998
EyeOfGuarm_Mastery,63960.69999999995,66146.0,69623.8999999999,71589.59999999998,75220.79999999993,77792.3999999999,80392.5,85450.0,87150.8999999999,91973.09999999998,95147.29999999993,99718.79999999993
EyeOfGuarm_Versatility,66399.8999999999,69572.0,71513.5,74977.29999999993,77625.29999999993,80034.8999999999,84983.19999999995,86921.79999999993,90377.0,95034.19999999995,98610.09999999998,102171.29999999993
FaultyCountermeasure,46217.59999999998,46832.89999999991,50176.09999999998,49981.69999999995,53064.59999999998,54020.39999999991,57899.39999999991,60068.79999999993,60572.69999999995,64504.59999999998,64604.5,69236.59999999998
HornOfValor,58988.19999999995,58096.09999999998,61975.5,63056.0,66421.79999999993,69599.79999999993,70620.29999999993,74367.29999999993,76018.29999999993,80238.8999999999,83072.69999999995,85927.59999999998
HungerOfThePack,64884.59999999998,68299.19999999995,69838.69999999995,75739.59999999998,77343.79999999993,80368.09999999998,82365.8999999999,87678.3999999999,90604.5,92106.3999999999,98775.09999999998,101931.09999999998
InfernalCinders,69923.59999999998,71651.29999999993,74620.8999999999,76944.19999999995,80614.3999999999,84767.3999999999,89750.19999999995,91323.8999999999,94675.09999999998,98877.09999999998,103768.3999999999,106634.19999999995
MarkOfDargrul,32056.899999999907,35780.89999999991,35655.19999999995,36982.0,38668.39999999991,39100.0,41448.19999999995,41262.39999999991,43563.29999999993,44471.09999999998,46353.09999999998,46619.5
MementoOfAngerboda,67814.3999999999,69236.79999999993,71821.69999999995,75341.59999999998,78920.29999999993,82436.69999999995,84568.5,87255.19999999995,90476.5,95113.69999999995,98040.8999999999,101256.79999999993
NaturesCall,39009.69999999995,39413.29999999993,40661.79999999993,39529.0,42175.0,43159.89999999991,44091.09999999998,43473.09999999998,45085.09999999998,45985.59999999998,46737.59999999998,48324.79999999993
NightbloomingFrond,84749.0,89959.09999999998,94089.69999999995,97727.69999999995,101067.09999999998,107225.69999999995,113428.59999999998,118373.5,121992.5,129930.0,134178.79999999993,142096.5
NightmareEggShell,66712.8999999999,69203.79999999993,73874.59999999998,75352.79999999993,78622.3999999999,81213.0,83731.8999999999,87447.79999999993,89292.59999999998,96201.3999999999,97240.29999999993,104402.29999999993
RavagedSeedPod,33733.39999999991,36581.89999999991,36196.69999999995,37641.59999999998,39245.69999999995,38568.59999999998,41438.19999999995,42204.69999999995,41930.89999999991,44504.39999999991,46258.39999999991,46640.29999999993
SixFeatherFan,74438.29999999993,76089.19999999995,81956.3999999999,85115.59999999998,88497.8999999999,92096.8999999999,95936.8999999999,103050.59999999998,104988.79999999993,109923.59999999998,115588.0,123772.3999999999
SpecterOfBetrayal,88251.5,91089.5,95016.69999999995,98734.79999999993,103040.29999999993,108749.79999999993,113131.09999999998,120783.09999999998,124475.8999999999,131363.8999999999,139432.8999999999,143843.79999999993
SpikedCounterweight,41805.0,40568.39999999991,44571.69999999995,44806.39999999991,46039.89999999991,47037.59999999998,48447.09999999998,48471.19999999995,52658.5,53658.5,54557.69999999995,54145.09999999998
SpontaneousAppendages,42523.0,43401.0,44376.79999999993,48420.09999999998,48766.59999999998,51854.89999999991,51086.39999999991,53370.59999999998,57569.0,59365.39999999991,59683.39999999991,62543.5
TemperedEggOfSerpentrix,60316.0,63862.69999999995,66740.59999999998,69606.09999999998,73292.0,75830.5,79106.8999999999,84795.8999999999,87470.59999999998,90640.0,96882.3999999999,98609.79999999993
TerrorboundNexus,37939.39999999991,39054.0,40256.0,42848.39999999991,42985.79999999993,45356.19999999995,48643.09999999998,47519.79999999993,51031.89999999991,52312.59999999998,54168.09999999998,56527.0
ThriceAccursedCompass,66646.19999999995,71109.79999999993,71323.29999999993,74160.19999999995,77322.3999999999,79297.3999999999,84255.8999999999,88748.5,90884.3999999999,94393.59999999998,99772.09999999998,102805.19999999995
TinyOozelingInAJar,31679.0,31196.399999999907,34433.79999999993,34377.89999999991,36425.89999999991,37706.19999999995,38399.19999999995,37628.79999999993,41592.59999999998,40395.09999999998,41887.29999999993,43217.19999999995
TirathonsBetrayal,65999.19999999995,68861.3999999999,71084.19999999995,75430.8999999999,79812.29999999993,83900.8999999999,85625.09999999998,90180.59999999998,96064.09999999998,99137.3999999999,104821.5,110894.29999999993
ToeKneesPromise,43055.59999999998,44983.0,45574.79999999993,46523.0,47982.19999999995,50202.09999999998,52213.29999999993,54072.0,55293.59999999998,56041.69999999995,58001.89999999991,61497.89999999991
TomeOfUnravelingSanity,64951.0,66974.29999999993,71391.29999999993,73951.19999999995,75730.19999999995,80930.0,81706.09999999998,86030.8999999999,91968.3999999999,96024.8999999999,99999.19999999995,105410.59999999998
UmbralMoonglaives,58625.0,58291.19999999995,61661.39999999991,65464.0,66780.79999999993,69465.79999999993,71224.19999999995,72871.5,79002.5,81237.69999999995,85961.5,87002.79999999993
UnstableArcanocrystal,66484.0,66367.59999999998,68224.8999999999,68826.79999999993,68701.5,72300.19999999995,74522.19999999995,73516.79999999993,74144.59999999998,77390.79999999993,77524.79999999993,78692.5
VialOfCeaselessToxins,76782.19999999995,79728.29999999993,85654.29999999993,90525.8999999999,93226.59999999998,98197.5,102156.69999999995,105601.59999999998,111898.5,118110.8999999999,121591.8999999999,128174.19999999995
WindscarWhetstone,26229.5,25667.099999999977,28357.699999999953,29322.0,30279.699999999953,28516.0,31389.5,30681.5,32139.699999999953,34942.5,35335.0,35967.19999999995
