ArcanogolemDigit,58658.40000000002,63003.90000000002,65253.59999999998,68719.90000000002,72398.19999999995,75953.90000000002,77288.5,82303.0,85221.40000000002,89531.80000000005,94272.69999999995,99031.19999999995
BloodstainedHandkerchief,58459.19999999995,59829.40000000002,64108.69999999995,66774.59999999998,70233.69999999995,73069.69999999995,75884.30000000005,79608.59999999998,83516.40000000002,88374.09999999998,93162.09999999998,96105.5
BloodthirstyInstict,62412.0,64426.69999999995,67671.69999999995,70440.30000000005,74965.0,76885.19999999995,78970.69999999995,83050.40000000002,86797.19999999995,90059.5,93901.90000000002,99415.0
ChaosTalisman,65297.59999999998,67622.5,70780.80000000005,73041.40000000002,76882.90000000002,78788.40000000002,83834.90000000002,85707.0,88664.5,93801.69999999995,98310.30000000005,101173.5
ChronoShard,59044.30000000005,60089.19999999995,64190.0,65563.59999999998,68412.40000000002,70669.59999999998,73820.69999999995,76966.09999999998,81328.69999999995,84778.59999999998,89201.80000000005,93497.40000000002
ConvergenceOfFates,83788.40000000002,85267.09999999998,86847.19999999995,90678.09999999998,94271.30000000005,94206.69999999995,99241.0,101327.09999999998,104172.09999999998,108447.80000000005,110525.5,115035.19999999995
CradleOfAnguish,63399.69999999995,66295.5,70637.40000000002,72155.69999999995,75192.0,79059.0,82767.0,85902.19999999995,87624.40000000002,93287.09999999998,97285.80000000005,100460.09999999998
DevilsaursBite,48159.90000000002,50530.0,53171.40000000002,53761.0,54849.0,57259.19999999995,60101.0,60757.40000000002,62816.5,63786.19999999995,67695.5,68839.0
DraughtOfSouls,61245.5,64459.59999999998,66131.69999999995,70062.90000000002,72206.19999999995,76377.19999999995,78819.19999999995,82807.5,85892.09999999998,90890.5,95019.19999999995,100013.69999999995
EngineOfEradication,76740.09999999998,80238.09999999998,82049.80000000005,86998.19999999995,90108.59999999998,93231.80000000005,96156.09999999998,100655.40000000002,104801.30000000005,108759.0,112417.30000000005,117382.90000000002
EntwinedElementalFoci,68293.5,71778.19999999995,73935.80000000005,75945.59999999998,79162.30000000005,82226.69999999995,85767.09999999998,91154.5,92851.80000000005,96325.09999999998,101062.5,105588.90000000002
EtherealUrn,74361.40000000002,77036.30000000005,80660.40000000002,83459.5,87372.5,89707.40000000002,93856.09999999998,97780.90000000002,101917.19999999995,105339.19999999995,108212.40000000002,114105.90000000002
EyeOfCommand,76860.59999999998,80238.30000000005,83364.40000000002,87562.09999999998,91039.40000000002,92736.59999999998,96868.5,100369.69999999995,104134.40000000002,107625.59999999998,111386.19999999995,116203.69999999995
EyeOfGuarm_Crit,66995.0,68506.19999999995,73097.69999999995,76172.90000000002,78892.40000000002,82368.59999999998,86066.19999999995,88337.80000000005,92476.5,95639.09999999998,100144.80000000005,105313.40000000002
EyeOfGuarm_Haste,58685.09999999998,61346.19999999995,63326.80000000005,66332.80000000005,68279.09999999998,71425.0,75113.69999999995,77111.19999999995,80525.09999999998,85042.40000000002,88493.09999999998,91335.5
EyeOfGuarm_Mastery,74745.0,78236.0,81068.09999999998,84137.69999999995,87629.0,90396.09999999998,93692.5,97089.30000000005,101913.40000000002,105052.30000000005,109133.0,114345.0
EyeOfGuarm_Versatility,67528.80000000005,69751.09999999998,73576.5,76089.69999999995,79396.59999999998,82214.09999999998,85530.69999999995,89046.69999999995,92870.0,97258.40000000002,100496.59999999998,104878.19999999995
FaultyCountermeasure,40163.59999999998,41638.59999999998,42030.80000000005,44801.0,44368.40000000002,46570.5,48359.0,50207.90000000002,50909.0,53377.19999999995,56087.69999999995,57572.80000000005
HornOfValor,59013.69999999995,60646.19999999995,64162.90000000002,66673.19999999995,68037.5,69978.59999999998,73342.0,77604.59999999998,79271.19999999995,82104.40000000002,86730.0,89320.09999999998
HungerOfThePack,67473.09999999998,70095.5,73520.59999999998,76020.19999999995,78850.80000000005,82511.90000000002,86288.40000000002,88412.19999999995,93081.59999999998,96139.69999999995,99556.30000000005,103080.40000000002
InfernalCinders,54411.59999999998,56277.5,58983.40000000002,60686.90000000002,61872.59999999998,65229.5,67431.80000000005,71058.59999999998,73633.5,76180.19999999995,79603.90000000002,82117.09999999998
MarkOfDargrul,30508.099999999977,31191.800000000047,31669.0,32599.300000000047,33027.40000000002,35747.69999999995,35997.0,37129.30000000005,37756.19999999995,39049.30000000005,40874.19999999995,42081.09999999998
MementoOfAngerboda,67113.30000000005,70722.0,72814.30000000005,76219.80000000005,80009.0,80704.69999999995,85109.59999999998,89720.30000000005,92295.19999999995,97186.69999999995,101035.0,104506.80000000005
NaturesCall,37633.59999999998,41171.09999999998,40846.30000000005,41249.19999999995,42063.69999999995,43790.5,44054.0,45518.09999999998,47238.90000000002,47639.69999999995,48393.59999999998,49277.19999999995
NightbloomingFrond,73427.59999999998,76429.19999999995,80895.30000000005,84144.90000000002,89689.59999999998,92856.19999999995,97006.80000000005,101744.30000000005,106090.09999999998,111903.40000000002,117542.80000000005,123376.90000000002
NightmareEggShell,58401.5,59036.69999999995,63202.59999999998,65167.59999999998,67269.40000000002,71469.5,74198.30000000005,76782.5,80021.80000000005,84984.80000000005,89028.40000000002,91989.59999999998
RavagedSeedPod,21544.900000000023,21603.599999999977,22454.199999999953,23222.800000000047,24067.300000000047,24013.199999999953,25671.400000000023,26498.5,25667.199999999953,28717.300000000047,28823.599999999977,28155.900000000023
SixFeatherFan,66521.0,68010.30000000005,71641.0,76064.90000000002,79326.0,81668.80000000005,86732.40000000002,91156.80000000005,95216.09999999998,99003.80000000005,103837.69999999995,108116.30000000005
SpecterOfBetrayal,84362.30000000005,87009.5,92467.59999999998,95802.59999999998,101197.69999999995,107664.69999999995,111382.90000000002,116456.90000000002,120861.90000000002,127451.09999999998,134542.80000000005,140415.40000000002
SpikedCounterweight,26676.699999999953,28206.0,30399.400000000023,30018.199999999953,30424.0,31885.300000000047,33884.90000000002,34786.19999999995,35739.30000000005,34868.90000000002,36273.19999999995,37099.69999999995
SpontaneousAppendages,44306.90000000002,46485.80000000005,46800.5,47519.69999999995,50983.5,51546.90000000002,52277.80000000005,53998.5,56525.09999999998,56920.90000000002,59892.19999999995,60878.80000000005
TemperedEggOfSerpentrix,56083.09999999998,58470.30000000005,61908.40000000002,63877.40000000002,66768.19999999995,71730.59999999998,74292.30000000005,76589.19999999995,80627.5,84247.40000000002,87448.40000000002,93947.19999999995
TerrorboundNexus,40516.09999999998,41876.0,44608.19999999995,45506.30000000005,46360.30000000005,47734.30000000005,49476.0,50529.59999999998,51622.30000000005,53237.40000000002,56320.30000000005,57071.0
ThriceAccursedCompass,69580.69999999995,70803.30000000005,73057.0,76223.80000000005,80352.0,83600.5,86540.59999999998,88966.69999999995,93437.40000000002,95867.5,100760.5,104052.59999999998
TinyOozelingInAJar,36973.59999999998,36977.30000000005,38265.5,38367.19999999995,40309.0,40400.40000000002,40247.90000000002,42468.09999999998,44819.5,45818.80000000005,47352.0,48236.90000000002
TirathonsBetrayal,61778.30000000005,63759.30000000005,65634.30000000005,70106.69999999995,73485.30000000005,76382.80000000005,80683.69999999995,84586.90000000002,88365.80000000005,91763.90000000002,96789.19999999995,100553.90000000002
ToeKneesPromise,23825.400000000023,25219.300000000047,26227.599999999977,25351.900000000023,27073.5,27793.0,28849.900000000023,29897.199999999953,29612.0,31375.900000000023,31082.099999999977,32876.40000000002
TomeOfUnravelingSanity,61299.69999999995,65281.09999999998,67721.0,70116.5,72661.40000000002,76052.40000000002,80102.5,83762.0,86735.09999999998,91516.69999999995,95103.90000000002,100737.19999999995
UmbralMoonglaives,54203.90000000002,55550.40000000002,58413.80000000005,60428.59999999998,63749.90000000002,65155.0,65989.40000000002,68983.5,73159.40000000002,74515.0,77871.19999999995,81162.80000000005
UnstableArcanocrystal,65746.30000000005,67021.90000000002,68903.69999999995,71034.69999999995,71349.5,72513.30000000005,74668.30000000005,75193.0,78100.5,78346.90000000002,80455.0,82473.5
VialOfCeaselessToxins,70704.19999999995,73110.40000000002,77972.30000000005,80186.09999999998,84485.59999999998,88635.5,92787.0,97458.69999999995,102855.30000000005,106134.19999999995,113341.59999999998,117913.69999999995
WindscarWhetstone,34430.59999999998,37099.59999999998,37487.30000000005,39440.59999999998,39808.09999999998,39518.90000000002,41245.19999999995,42343.30000000005,43448.0,44818.19999999995,46481.19999999995,47474.0
